Season,Team,Opponent,Gameid,Player,3PM,3PA,2PM,2PA,FGM,FGA,FTM,FTA,OReb,DReb,Reb,Turnover,Points,eFG
2023-24,Carleton,Guelph,W20231104GUECAR,Dorcas Buisa,1,2,1,4,2,6,2,4,1,4,5,5,7,0.416666667
2023-24,Carleton,Guelph,W20231104GUECAR,Tatyanna Burke,0,0,2,5,2,5,0,0,4,4,8,1,4,0.4
2023-24,Carleton,Guelph,W20231104GUECAR,Teresa Donato,2,6,0,6,2,12,0,0,2,2,4,4,6,0.25
2023-24,Carleton,Guelph,W20231104GUECAR,Zerina Duvnjak,0,0,5,10,5,10,1,2,7,2,9,2,11,0.5
2023-24,Carleton,Guelph,W20231104GUECAR,Hadeza Ismaila,0,0,1,1,1,1,0,0,1,3,4,0,2,1
2023-24,Carleton,Guelph,W20231104GUECAR,Oceane Kounkou,1,2,0,0,1,2,0,0,0,0,0,0,3,0.75
2023-24,Carleton,Guelph,W20231104GUECAR,Kali Pocrnic,4,6,4,10,8,16,2,2,2,0,2,2,22,0.625
2023-24,Carleton,Guelph,W20231104GUECAR,Kyana-Jade Poulin,2,3,3,7,5,10,1,1,0,2,2,0,13,0.6
2023-24,Carleton,Guelph,W20231104GUECAR,Jacqueline Urban,0,3,5,14,5,17,5,5,2,6,8,2,15,0.294117647
2023-24,Carleton,Western,W20231110WESCAR,Dorcas Buisa,0,0,1,5,1,5,1,4,0,2,2,1,3,0.2
2023-24,Carleton,Western,W20231110WESCAR,Tatyanna Burke,0,0,5,10,5,10,1,4,6,7,13,1,11,0.5
2023-24,Carleton,Western,W20231110WESCAR,Teresa Donato,0,4,8,12,8,16,4,4,0,5,5,4,20,0.5
2023-24,Carleton,Western,W20231110WESCAR,Zerina Duvnjak,0,2,4,4,4,6,0,1,1,6,7,0,8,0.666666667
2023-24,Carleton,Western,W20231110WESCAR,Gabrielle Francis,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Western,W20231110WESCAR,Hadeza Ismaila,0,0,2,4,2,4,2,2,3,3,6,1,6,0.5
2023-24,Carleton,Western,W20231110WESCAR,Oceane Kounkou,1,3,0,0,1,3,0,0,0,1,1,0,3,0.5
2023-24,Carleton,Western,W20231110WESCAR,Kali Pocrnic,1,2,2,5,3,7,3,6,0,1,1,0,10,0.5
2023-24,Carleton,Western,W20231110WESCAR,Kyana-Jade Poulin,0,1,1,2,1,3,0,0,0,4,4,1,2,0.333333333
2023-24,Carleton,Western,W20231110WESCAR,Kinly Rice,0,0,0,1,0,1,1,2,0,2,2,0,1,0
2023-24,Carleton,Western,W20231110WESCAR,Jacqueline Urban,0,0,4,9,4,9,0,0,2,5,7,1,8,0.444444444
2023-24,Carleton,Winsor,W20231111WINCAR,Dorcas Buisa,0,1,3,7,3,8,0,0,3,6,9,9,6,0.375
2023-24,Carleton,Winsor,W20231111WINCAR,Tatyanna Burke,0,0,5,9,5,9,1,2,5,4,9,1,11,0.555555556
2023-24,Carleton,Winsor,W20231111WINCAR,Teresa Donato,0,1,1,3,1,4,4,4,0,1,1,3,6,0.25
2023-24,Carleton,Winsor,W20231111WINCAR,Zerina Duvnjak,0,1,0,1,0,2,1,2,0,1,1,3,1,0
2023-24,Carleton,Winsor,W20231111WINCAR,Hadeza Ismaila,0,0,2,4,2,4,0,0,2,3,5,2,4,0.5
2023-24,Carleton,Winsor,W20231111WINCAR,Oceane Kounkou,0,1,0,0,0,1,0,0,0,1,1,0,0,0
2023-24,Carleton,Winsor,W20231111WINCAR,Kali Pocrnic,0,3,4,9,4,12,2,4,3,3,6,3,10,0.333333333
2023-24,Carleton,Winsor,W20231111WINCAR,Kyana-Jade Poulin,2,7,2,6,4,13,2,2,4,2,6,0,12,0.384615385
2023-24,Carleton,Winsor,W20231111WINCAR,Kinly Rice,0,0,0,0,0,0,0,0,1,1,2,0,0,N/A
2023-24,Carleton,Winsor,W20231111WINCAR,Jacqueline Urban,1,2,2,6,3,8,2,4,4,11,15,2,9,0.4375
2023-24,Carleton,Brock,W20231117CARBRK,Dorcas Buisa,0,1,2,2,2,3,0,0,0,4,4,3,4,0.666666667
2023-24,Carleton,Brock,W20231117CARBRK,Tatyanna Burke,0,0,3,5,3,5,0,2,5,2,7,0,6,0.6
2023-24,Carleton,Brock,W20231117CARBRK,Teresa Donato,0,5,0,3,0,8,2,2,0,1,1,2,2,0
2023-24,Carleton,Brock,W20231117CARBRK,Zerina Duvnjak,0,1,5,9,5,10,1,2,2,3,5,3,11,0.5
2023-24,Carleton,Brock,W20231117CARBRK,Hadeza Ismaila,0,0,3,3,3,3,0,1,2,2,4,2,6,1
2023-24,Carleton,Brock,W20231117CARBRK,Oceane Kounkou,1,2,0,0,1,2,0,0,0,0,0,0,3,0.75
2023-24,Carleton,Brock,W20231117CARBRK,Kali Pocrnic,0,8,6,9,6,17,13,17,0,2,2,1,25,0.352941176
2023-24,Carleton,Brock,W20231117CARBRK,Kyana-Jade Poulin,3,5,0,2,3,7,2,4,2,8,10,1,11,0.642857143
2023-24,Carleton,Brock,W20231117CARBRK,Kinly Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Brock,W20231117CARBRK,Jacqueline Urban,0,2,5,9,5,11,3,4,2,4,6,5,13,0.454545455
2023-24,Carleton,Lakehead,W20231118CARLAK,Dorcas Buisa,1,3,4,8,5,11,3,3,1,3,4,2,14,0.5
2023-24,Carleton,Lakehead,W20231118CARLAK,Tatyanna Burke,0,0,12,15,12,15,4,4,4,7,11,1,28,0.8
2023-24,Carleton,Lakehead,W20231118CARLAK,Teresa Donato,0,0,5,15,5,15,0,0,0,2,2,2,10,0.333333333
2023-24,Carleton,Lakehead,W20231118CARLAK,Zerina Duvnjak,0,1,2,3,2,4,0,0,0,9,9,1,4,0.5
2023-24,Carleton,Lakehead,W20231118CARLAK,Gabrielle Francis,0,0,0,0,0,0,0,0,0,2,2,0,0,N/A
2023-24,Carleton,Lakehead,W20231118CARLAK,Hadeza Ismaila,0,0,1,7,1,7,0,0,5,3,8,1,2,0.142857143
2023-24,Carleton,Lakehead,W20231118CARLAK,Oceane Kounkou,1,2,0,1,1,3,0,0,0,1,1,1,3,0.5
2023-24,Carleton,Lakehead,W20231118CARLAK,Kali Pocrnic,1,2,6,9,7,11,2,2,1,1,2,1,17,0.681818182
2023-24,Carleton,Lakehead,W20231118CARLAK,Kyana-Jade Poulin,0,0,2,4,2,4,1,2,0,1,1,1,5,0.5
2023-24,Carleton,Lakehead,W20231118CARLAK,Kinly Rice,0,0,1,1,1,1,0,0,0,2,2,1,2,1
2023-24,Carleton,Laurientian1,W20231124LAUCAR,Dorcas Buisa,0,0,3,8,3,8,0,0,1,3,4,1,6,0.375
2023-24,Carleton,Laurientian1,W20231124LAUCAR,Tatyanna Burke,0,0,4,7,4,7,1,1,7,6,13,1,9,0.571428571
2023-24,Carleton,Laurientian1,W20231124LAUCAR,Teresa Donato,0,5,5,9,5,14,2,4,1,1,2,3,12,0.357142857
2023-24,Carleton,Laurientian1,W20231124LAUCAR,Zerina Duvnjak,1,1,2,4,3,5,1,2,2,1,3,2,8,0.7
2023-24,Carleton,Laurientian1,W20231124LAUCAR,Gabrielle Francis,0,0,0,0,0,0,1,2,2,0,2,0,1,N/A
2023-24,Carleton,Laurientian1,W20231124LAUCAR,Hadeza Ismaila,0,0,3,3,3,3,4,4,3,2,5,4,10,1
2023-24,Carleton,Laurientian1,W20231124LAUCAR,Oceane Kounkou,0,3,2,3,2,6,1,1,1,0,1,2,5,0.333333333
2023-24,Carleton,Laurientian1,W20231124LAUCAR,Ingrid Matteau,0,0,0,0,0,0,0,0,0,1,1,0,0,N/A
2023-24,Carleton,Laurientian1,W20231124LAUCAR,Kali Pocrnic,2,6,3,10,5,16,1,4,2,1,3,0,13,0.375
2023-24,Carleton,Laurientian1,W20231124LAUCAR,Kyana-Jade Poulin,0,1,0,2,0,3,4,6,0,3,3,2,4,0
2023-24,Carleton,Laurientian1,W20231124LAUCAR,Kinly Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Laurientian1,W20231124LAUCAR,Jacqueline Urban,0,2,4,8,4,10,0,0,1,6,7,0,8,0.4
2023-24,Carleton,Nipissing1,W20231125NIPCAR,Dorcas Buisa,0,0,2,5,2,5,0,0,2,2,4,1,4,0.4
2023-24,Carleton,Nipissing1,W20231125NIPCAR,Tatyanna Burke,0,0,8,13,8,13,0,3,3,2,5,0,16,0.615384615
2023-24,Carleton,Nipissing1,W20231125NIPCAR,Teresa Donato,1,6,1,5,2,11,1,2,0,1,1,2,6,0.227272727
2023-24,Carleton,Nipissing1,W20231125NIPCAR,Zerina Duvnjak,0,1,1,2,1,3,1,2,3,1,4,1,3,0.333333333
2023-24,Carleton,Nipissing1,W20231125NIPCAR,Hadeza Ismaila,0,0,2,4,2,4,1,2,2,1,3,1,5,0.5
2023-24,Carleton,Nipissing1,W20231125NIPCAR,Oceane Kounkou,0,0,0,2,0,2,0,0,0,0,0,0,0,0
2023-24,Carleton,Nipissing1,W20231125NIPCAR,Miranda Navarro,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Nipissing1,W20231125NIPCAR,Kali Pocrnic,0,2,8,12,8,14,3,4,0,0,0,4,19,0.571428571
2023-24,Carleton,Nipissing1,W20231125NIPCAR,Kyana-Jade Poulin,2,4,2,6,4,10,1,2,3,7,10,2,11,0.5
2023-24,Carleton,Nipissing1,W20231125NIPCAR,Kinly Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Nipissing1,W20231125NIPCAR,Jacqueline Urban,0,0,8,11,8,11,1,3,6,8,14,1,17,0.727272727
2023-24,Carleton,McMaster1,W20231201MACCAR,Dorcas Buisa,1,1,3,7,4,8,4,5,1,6,7,3,13,0.5625
2023-24,Carleton,McMaster1,W20231201MACCAR,Tatyanna Burke,0,0,2,5,2,5,0,0,2,2,4,0,4,0.4
2023-24,Carleton,McMaster1,W20231201MACCAR,Teresa Donato,2,5,4,10,6,15,2,3,0,2,2,1,16,0.466666667
2023-24,Carleton,McMaster1,W20231201MACCAR,Zerina Duvnjak,0,2,1,2,1,4,0,0,3,3,6,4,2,0.25
2023-24,Carleton,McMaster1,W20231201MACCAR,Gabrielle Francis,0,0,0,0,0,0,0,0,1,0,1,0,0,N/A
2023-24,Carleton,McMaster1,W20231201MACCAR,Hadeza Ismaila,0,0,3,5,3,5,1,2,0,6,6,0,7,0.6
2023-24,Carleton,McMaster1,W20231201MACCAR,Oceane Kounkou,1,3,1,1,2,4,1,1,0,2,2,0,6,0.625
2023-24,Carleton,McMaster1,W20231201MACCAR,Ingrid Matteau,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,McMaster1,W20231201MACCAR,Kali Pocrnic,2,8,4,19,6,27,0,2,3,1,4,2,14,0.259259259
2023-24,Carleton,McMaster1,W20231201MACCAR,Kyana-Jade Poulin,0,2,5,9,5,11,0,0,3,6,9,3,10,0.454545455
2023-24,Carleton,McMaster1,W20231201MACCAR,Kinly Rice,0,0,0,0,0,0,0,0,1,0,1,0,0,N/A
2023-24,Carleton,McMaster1,W20231201MACCAR,Jacqueline Urban,1,2,5,7,6,9,1,1,8,9,17,1,14,0.722222222
2023-24,Carleton,McMaster1,W20231201MACCAR,Lucy Whaling,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,York,W20231202YRKCAR,Dorcas Buisa,0,0,3,6,3,6,8,10,1,6,7,6,14,0.5
2023-24,Carleton,York,W20231202YRKCAR,Tatyanna Burke,0,0,6,10,6,10,1,2,5,2,7,1,13,0.6
2023-24,Carleton,York,W20231202YRKCAR,Teresa Donato,1,3,7,12,8,15,2,2,0,1,1,0,19,0.566666667
2023-24,Carleton,York,W20231202YRKCAR,Zerina Duvnjak,1,1,3,4,4,5,2,2,0,3,3,0,11,0.9
2023-24,Carleton,York,W20231202YRKCAR,Gabrielle Francis,0,0,0,0,0,0,0,0,1,1,2,0,0,N/A
2023-24,Carleton,York,W20231202YRKCAR,Hadeza Ismaila,0,0,0,2,0,2,2,2,5,2,7,0,2,0
2023-24,Carleton,York,W20231202YRKCAR,Oceane Kounkou,2,3,2,3,4,6,0,1,0,2,2,0,10,0.833333333
2023-24,Carleton,York,W20231202YRKCAR,Miranda Navarro,1,2,1,1,2,3,0,0,0,2,2,0,5,0.833333333
2023-24,Carleton,York,W20231202YRKCAR,Kali Pocrnic,0,1,3,6,3,7,4,4,0,1,1,3,10,0.428571429
2023-24,Carleton,York,W20231202YRKCAR,Kyana-Jade Poulin,0,2,4,6,4,8,1,2,2,5,7,2,9,0.5
2023-24,Carleton,York,W20231202YRKCAR,Kinly Rice,0,0,0,2,0,2,0,0,0,3,3,1,0,0
2023-24,Carleton,York,W20231202YRKCAR,Jacqueline Urban,0,0,7,14,7,14,0,0,2,5,7,1,14,0.5
2023-24,Carleton,Ottawa1,W20231206OTTCAR,Dorcas Buisa,0,0,1,1,1,1,0,0,0,0,0,3,2,1
2023-24,Carleton,Ottawa1,W20231206OTTCAR,Tatyanna Burke,0,0,1,3,1,3,0,2,1,3,4,3,2,0.333333333
2023-24,Carleton,Ottawa1,W20231206OTTCAR,Teresa Donato,0,2,4,11,4,13,0,0,1,0,1,0,8,0.307692308
2023-24,Carleton,Ottawa1,W20231206OTTCAR,Zerina Duvnjak,0,0,0,2,0,2,2,4,3,5,8,0,2,0
2023-24,Carleton,Ottawa1,W20231206OTTCAR,Hadeza Ismaila,0,0,1,3,1,3,0,0,1,5,6,2,2,0.333333333
2023-24,Carleton,Ottawa1,W20231206OTTCAR,Oceane Kounkou,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Ottawa1,W20231206OTTCAR,Kali Pocrnic,0,1,5,18,5,19,5,6,2,2,4,4,15,0.263157895
2023-24,Carleton,Ottawa1,W20231206OTTCAR,Kyana-Jade Poulin,1,2,2,4,3,6,6,9,0,3,3,1,13,0.583333333
2023-24,Carleton,Ottawa1,W20231206OTTCAR,Kinly Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Ottawa1,W20231206OTTCAR,Jacqueline Urban,2,3,2,8,4,11,2,2,1,4,5,6,12,0.454545455
2023-24,Carleton,Ontario Tech1,W20240105CARONT,Dorcas Buisa,0,0,4,6,4,6,0,0,1,5,6,1,8,0.666666667
2023-24,Carleton,Ontario Tech1,W20240105CARONT,Tatyanna Burke,0,1,5,11,5,12,2,3,6,4,10,4,12,0.416666667
2023-24,Carleton,Ontario Tech1,W20240105CARONT,Teresa Donato,1,2,8,11,9,13,0,0,1,5,6,3,19,0.730769231
2023-24,Carleton,Ontario Tech1,W20240105CARONT,Zerina Duvnjak,0,1,2,3,2,4,1,2,3,4,7,0,5,0.5
2023-24,Carleton,Ontario Tech1,W20240105CARONT,Gabrielle Francis,0,0,0,0,0,0,0,0,1,0,1,1,0,N/A
2023-24,Carleton,Ontario Tech1,W20240105CARONT,Hadeza Ismaila,0,0,3,5,3,5,0,0,1,5,6,0,6,0.6
2023-24,Carleton,Ontario Tech1,W20240105CARONT,Oceane Kounkou,1,1,2,5,3,6,0,0,0,2,2,1,7,0.583333333
2023-24,Carleton,Ontario Tech1,W20240105CARONT,Miranda Navarro,1,2,1,1,2,3,0,0,0,1,1,0,5,0.833333333
2023-24,Carleton,Ontario Tech1,W20240105CARONT,Kali Pocrnic,2,5,2,6,4,11,2,2,2,1,3,0,12,0.454545455
2023-24,Carleton,Ontario Tech1,W20240105CARONT,Kyana-Jade Poulin,2,4,2,5,4,9,0,0,2,1,3,1,10,0.555555556
2023-24,Carleton,Ontario Tech1,W20240105CARONT,Kinly Rice,0,0,0,1,0,1,0,0,2,3,5,2,0,0
2023-24,Carleton,Ontario Tech1,W20240105CARONT,Jacqueline Urban,1,1,8,10,9,11,2,3,2,4,6,2,21,0.863636364
2023-24,Carleton,Queen's1,W20240106CARQUE,Dorcas Buisa,1,4,5,8,6,12,0,1,3,4,7,5,13,0.541666667
2023-24,Carleton,Queen's1,W20240106CARQUE,Tatyanna Burke,0,0,5,8,5,8,3,8,4,7,11,3,13,0.625
2023-24,Carleton,Queen's1,W20240106CARQUE,Teresa Donato,3,4,2,4,5,8,0,0,0,1,1,0,13,0.8125
2023-24,Carleton,Queen's1,W20240106CARQUE,Zerina Duvnjak,0,0,2,4,2,4,0,0,5,2,7,1,4,0.5
2023-24,Carleton,Queen's1,W20240106CARQUE,Hadeza Ismaila,0,0,1,1,1,1,1,1,2,0,2,1,3,1
2023-24,Carleton,Queen's1,W20240106CARQUE,Oceane Kounkou,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-24,Carleton,Queen's1,W20240106CARQUE,Kali Pocrnic,1,7,4,10,5,17,10,12,0,3,3,8,21,0.323529412
2023-24,Carleton,Queen's1,W20240106CARQUE,Kyana-Jade Poulin,0,3,0,4,0,7,0,0,0,4,4,3,0,0
2023-24,Carleton,Queen's1,W20240106CARQUE,Jacqueline Urban,0,1,3,4,3,5,0,0,1,2,3,1,6,0.6
2023-24,Carleton,Nipissing2,W20240112CARNIP,Dorcas Buisa,1,3,3,6,4,9,1,2,1,3,4,2,10,0.5
2023-24,Carleton,Nipissing2,W20240112CARNIP,Tatyanna Burke,0,1,3,8,3,9,1,1,3,3,6,2,7,0.333333333
2023-24,Carleton,Nipissing2,W20240112CARNIP,Teresa Donato,3,6,3,6,6,12,2,2,0,3,3,2,17,0.625
2023-24,Carleton,Nipissing2,W20240112CARNIP,Zerina Duvnjak,0,1,1,1,1,2,1,2,3,5,8,3,3,0.5
2023-24,Carleton,Nipissing2,W20240112CARNIP,Gabrielle Francis,0,0,1,1,1,1,0,0,0,1,1,0,2,1
2023-24,Carleton,Nipissing2,W20240112CARNIP,Hadeza Ismaila,0,0,1,2,1,2,1,2,2,1,3,0,3,0.5
2023-24,Carleton,Nipissing2,W20240112CARNIP,Oceane Kounkou,3,8,1,2,4,10,0,0,0,1,1,1,11,0.55
2023-24,Carleton,Nipissing2,W20240112CARNIP,Ingrid Matteau,0,0,0,0,0,0,0,0,0,0,0,1,0,N/A
2023-24,Carleton,Nipissing2,W20240112CARNIP,Kali Pocrnic,0,2,2,7,2,9,0,0,2,1,3,1,4,0.222222222
2023-24,Carleton,Nipissing2,W20240112CARNIP,Kyana-Jade Poulin,2,4,4,5,6,9,0,0,2,0,2,2,14,0.777777778
2023-24,Carleton,Nipissing2,W20240112CARNIP,Kinly Rice,0,0,0,1,0,1,0,0,2,1,3,1,0,0
2023-24,Carleton,Nipissing2,W20240112CARNIP,Jacqueline Urban,1,1,6,8,7,9,2,3,0,2,2,1,17,0.833333333
2023-24,Carleton,Laurentian2,W20240113CARLAU,Dorcas Buisa,0,0,5,12,5,12,4,4,1,3,4,1,14,0.416666667
2023-24,Carleton,Laurentian2,W20240113CARLAU,Tatyanna Burke,0,0,4,7,4,7,3,4,0,4,4,2,11,0.571428571
2023-24,Carleton,Laurentian2,W20240113CARLAU,Teresa Donato,1,2,1,4,2,6,2,2,0,1,1,1,7,0.416666667
2023-24,Carleton,Laurentian2,W20240113CARLAU,Zerina Duvnjak,1,1,3,4,4,5,1,1,3,5,8,1,10,0.9
2023-24,Carleton,Laurentian2,W20240113CARLAU,Gabrielle Francis,0,0,1,1,1,1,0,0,0,0,0,0,2,1
2023-24,Carleton,Laurentian2,W20240113CARLAU,Hadeza Ismaila,0,0,1,2,1,2,2,3,2,2,4,0,4,0.5
