Season,Team,Opponent,Gameid,Player,3PM,3PA,2PM,2PA,FGM,FGA,FTM,FTA,OReb,DReb,Reb,Turnover,Points,eFG
2023-24,Carleton,Laurentian2,W20240113CARLAU,Oceane Kounkou,0,1,1,1,1,2,1,1,0,2,2,0,3,0.5
2023-24,Carleton,Laurentian2,W20240113CARLAU,Miranda Navarro,1,1,0,0,1,1,0,0,0,1,1,0,3,1.5
2023-24,Carleton,Laurentian2,W20240113CARLAU,Kali Pocrnic,1,4,2,8,3,12,2,2,0,1,1,3,9,0.291666667
2023-24,Carleton,Laurentian2,W20240113CARLAU,Kyana-Jade Poulin,0,3,2,3,2,6,0,0,2,2,4,5,4,0.333333333
2023-24,Carleton,Laurentian2,W20240113CARLAU,Kinly Rice,0,0,3,5,3,5,0,0,3,1,4,1,6,0.6
2023-24,Carleton,Laurentian2,W20240113CARLAU,Jacqueline Urban,0,2,2,7,2,9,3,4,0,3,3,4,7,0.222222222
2023-24,Carleton,Algoma,W20240120ALGCAR,Dorcas Buisa,0,0,2,7,2,7,2,2,0,0,0,0,6,0.285714286
2023-24,Carleton,Algoma,W20240120ALGCAR,Tatyanna Burke,0,0,1,4,1,4,4,4,4,6,10,1,6,0.25
2023-24,Carleton,Algoma,W20240120ALGCAR,Teresa Donato,1,2,3,9,4,11,1,2,0,1,1,1,10,0.409090909
2023-24,Carleton,Algoma,W20240120ALGCAR,Zerina Duvnjak,0,4,0,1,0,5,2,2,2,5,7,0,2,0
2023-24,Carleton,Algoma,W20240120ALGCAR,Gabrielle Francis,0,0,3,3,3,3,0,0,2,1,3,0,6,1
2023-24,Carleton,Algoma,W20240120ALGCAR,Hadeza Ismaila,0,1,3,7,3,8,5,7,4,4,8,2,11,0.375
2023-24,Carleton,Algoma,W20240120ALGCAR,Oceane Kounkou,1,2,0,0,1,2,0,0,0,3,3,0,3,0.75
2023-24,Carleton,Algoma,W20240120ALGCAR,Sierra Peck,0,0,0,0,0,0,0,0,0,1,1,0,0,N/A
2023-24,Carleton,Algoma,W20240120ALGCAR,Kali Pocrnic,1,4,0,3,1,7,2,2,0,0,0,2,5,0.214285714
2023-24,Carleton,Algoma,W20240120ALGCAR,Kyana-Jade Poulin,0,0,2,4,2,4,1,2,2,4,6,7,5,0.5
2023-24,Carleton,Algoma,W20240120ALGCAR,Kinly Rice,0,0,0,1,0,1,0,0,0,1,1,0,0,0
2023-24,Carleton,Algoma,W20240120ALGCAR,Jacqueline Urban,0,3,8,11,8,14,1,2,2,9,11,3,17,0.571428571
2023-24,Carleton,Laurier,W20240126CARWLU,Dorcas Buisa,0,0,4,6,4,6,0,2,1,3,4,3,8,0.666666667
2023-24,Carleton,Laurier,W20240126CARWLU,Tatyanna Burke,0,0,6,11,6,11,2,4,1,13,14,3,14,0.545454545
2023-24,Carleton,Laurier,W20240126CARWLU,Teresa Donato,1,1,7,9,8,10,3,4,0,2,2,2,20,0.85
2023-24,Carleton,Laurier,W20240126CARWLU,Zerina Duvnjak,0,0,0,2,0,2,0,0,2,2,4,0,0,0
2023-24,Carleton,Laurier,W20240126CARWLU,Gabrielle Francis,0,0,0,0,0,0,0,0,2,1,3,2,0,N/A
2023-24,Carleton,Laurier,W20240126CARWLU,Hadeza Ismaila,0,0,0,0,0,0,0,0,1,0,1,0,0,N/A
2023-24,Carleton,Laurier,W20240126CARWLU,Oceane Kounkou,1,6,1,2,2,8,0,0,0,3,3,2,5,0.3125
2023-24,Carleton,Laurier,W20240126CARWLU,Sierra Peck,0,0,1,1,1,1,0,0,2,5,7,0,2,1
2023-24,Carleton,Laurier,W20240126CARWLU,Kali Pocrnic,3,6,3,7,6,13,5,6,1,0,1,2,20,0.576923077
2023-24,Carleton,Laurier,W20240126CARWLU,Kyana-Jade Poulin,1,2,1,2,2,4,3,6,3,4,7,4,8,0.625
2023-24,Carleton,Laurier,W20240126CARWLU,Jacqueline Urban,1,1,1,4,2,5,0,0,0,5,5,2,5,0.5
2023-24,Carleton,Waterloo,W20240127CARWAT,Dorcas Buisa,0,3,2,7,2,10,0,0,2,1,3,1,4,0.2
2023-24,Carleton,Waterloo,W20240127CARWAT,Tatyanna Burke,0,0,4,4,4,4,2,4,3,4,7,1,10,1
2023-24,Carleton,Waterloo,W20240127CARWAT,Teresa Donato,0,0,2,3,2,3,1,1,0,1,1,3,5,0.666666667
2023-24,Carleton,Waterloo,W20240127CARWAT,Zerina Duvnjak,2,4,1,4,3,8,0,0,2,1,3,1,8,0.5
2023-24,Carleton,Waterloo,W20240127CARWAT,Gabrielle Francis,0,0,0,0,0,0,0,0,0,0,0,1,0,N/A
2023-24,Carleton,Waterloo,W20240127CARWAT,Hadeza Ismaila,0,0,1,1,1,1,0,0,1,1,2,0,2,1
2023-24,Carleton,Waterloo,W20240127CARWAT,Oceane Kounkou,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Waterloo,W20240127CARWAT,Sierra Peck,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Waterloo,W20240127CARWAT,Kali Pocrnic,4,12,3,12,7,24,2,3,0,2,2,2,20,0.375
2023-24,Carleton,Waterloo,W20240127CARWAT,Kyana-Jade Poulin,2,6,4,6,6,12,2,2,0,3,3,1,16,0.583333333
2023-24,Carleton,Waterloo,W20240127CARWAT,Jacqueline Urban,0,1,4,4,4,5,1,2,2,4,6,2,9,0.8
2023-24,Carleton,Ottawa2,W20240202CAROTT,Dorcas Buisa,2,2,1,1,3,3,0,2,0,3,3,5,8,1.333333333
2023-24,Carleton,Ottawa2,W20240202CAROTT,Tatyanna Burke,0,0,7,16,7,16,2,4,6,4,10,3,16,0.4375
2023-24,Carleton,Ottawa2,W20240202CAROTT,Teresa Donato,1,4,2,5,3,9,0,0,0,2,2,3,7,0.388888889
2023-24,Carleton,Ottawa2,W20240202CAROTT,Hadeza Ismaila,0,0,4,8,4,8,3,4,4,2,6,1,11,0.5
2023-24,Carleton,Ottawa2,W20240202CAROTT,Kali Pocrnic,3,8,3,9,6,17,4,6,1,1,2,4,19,0.441176471
2023-24,Carleton,Ottawa2,W20240202CAROTT,Kyana-Jade Poulin,0,3,2,6,2,9,1,3,1,4,5,1,5,0.222222222
2023-24,Carleton,Ottawa2,W20240202CAROTT,Jacqueline Urban,1,3,4,7,5,10,1,1,4,9,13,1,12,0.55
2023-24,Carleton,Toronto,W20240209CARTOR,Dorcas Buisa,0,0,4,9,4,9,2,3,2,1,3,2,10,0.444444444
2023-24,Carleton,Toronto,W20240209CARTOR,Tatyanna Burke,0,0,6,10,6,10,2,2,3,3,6,0,14,0.6
2023-24,Carleton,Toronto,W20240209CARTOR,Teresa Donato,1,1,6,17,7,18,2,2,1,2,3,1,17,0.416666667
2023-24,Carleton,Toronto,W20240209CARTOR,Gabrielle Francis,0,0,0,2,0,2,0,0,2,0,2,0,0,0
2023-24,Carleton,Toronto,W20240209CARTOR,Hadeza Ismaila,0,0,2,5,2,5,3,6,7,6,13,3,7,0.4
2023-24,Carleton,Toronto,W20240209CARTOR,Oceane Kounkou,2,4,2,2,4,6,2,3,1,0,1,1,12,0.833333333
2023-24,Carleton,Toronto,W20240209CARTOR,Miranda Navarro,0,3,1,2,1,5,0,0,1,4,5,3,2,0.2
2023-24,Carleton,Toronto,W20240209CARTOR,Sierra Peck,0,0,1,2,1,2,0,0,3,4,7,0,2,0.5
2023-24,Carleton,Toronto,W20240209CARTOR,Kali Pocrnic,3,8,2,3,5,11,2,3,0,2,2,0,15,0.590909091
2023-24,Carleton,Toronto,W20240209CARTOR,Kyana-Jade Poulin,1,5,1,4,2,9,2,2,1,3,4,3,7,0.277777778
2023-24,Carleton,Toronto,W20240209CARTOR,Kinly Rice,0,0,0,2,0,2,0,0,2,1,3,1,0,0
2023-24,Carleton,Toronto,W20240209CARTOR,Jacqueline Urban,1,1,2,2,3,3,0,0,3,5,8,0,7,1.166666667
2023-24,Carleton,TMU,W20240210CARTMU,Dorcas Buisa,0,2,3,8,3,10,1,2,4,1,5,4,7,0.3
2023-24,Carleton,TMU,W20240210CARTMU,Tatyanna Burke,0,0,4,8,4,8,1,2,3,0,3,1,9,0.5
2023-24,Carleton,TMU,W20240210CARTMU,Teresa Donato,2,2,3,8,5,10,1,2,1,0,1,1,13,0.6
2023-24,Carleton,TMU,W20240210CARTMU,Gabrielle Francis,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,TMU,W20240210CARTMU,Hadeza Ismaila,0,0,1,2,1,2,3,4,2,7,9,1,5,0.5
2023-24,Carleton,TMU,W20240210CARTMU,Oceane Kounkou,6,8,1,2,7,10,1,2,0,4,4,2,21,1
2023-24,Carleton,TMU,W20240210CARTMU,Miranda Navarro,0,0,0,0,0,0,0,0,0,1,1,2,0,N/A
2023-24,Carleton,TMU,W20240210CARTMU,Sierra Peck,0,0,0,0,0,0,0,0,0,1,1,0,0,N/A
2023-24,Carleton,TMU,W20240210CARTMU,Kali Pocrnic,3,8,4,8,7,16,1,2,0,3,3,0,18,0.53125
2023-24,Carleton,TMU,W20240210CARTMU,Kyana-Jade Poulin,1,3,1,2,2,5,2,2,0,1,1,0,7,0.5
2023-24,Carleton,TMU,W20240210CARTMU,Kinly Rice,0,0,1,1,1,1,0,0,0,0,0,0,2,1
2023-24,Carleton,TMU,W20240210CARTMU,Jacqueline Urban,2,4,2,5,4,9,0,0,7,6,13,3,10,0.555555556
2023-24,Carleton,Ontario Tech2,W20240216ONTCAR,Dorcas Buisa,0,2,2,4,2,6,3,4,1,4,5,4,7,0.333333333
2023-24,Carleton,Ontario Tech2,W20240216ONTCAR,Tatyanna Burke,0,0,5,14,5,14,0,0,3,3,6,4,10,0.357142857
2023-24,Carleton,Ontario Tech2,W20240216ONTCAR,Teresa Donato,2,4,3,13,5,17,0,0,2,4,6,2,12,0.352941176
2023-24,Carleton,Ontario Tech2,W20240216ONTCAR,Zerina Duvnjak,1,1,1,2,2,3,0,0,1,3,4,1,5,0.833333333
2023-24,Carleton,Ontario Tech2,W20240216ONTCAR,Gabrielle Francis,0,0,1,1,1,1,0,0,1,0,1,0,2,1
2023-24,Carleton,Ontario Tech2,W20240216ONTCAR,Hadeza Ismaila,0,0,3,6,3,6,2,4,5,5,10,1,8,0.5
2023-24,Carleton,Ontario Tech2,W20240216ONTCAR,Oceane Kounkou,0,3,0,2,0,5,0,0,0,2,2,0,0,0
2023-24,Carleton,Ontario Tech2,W20240216ONTCAR,Miranda Navarro,0,0,0,0,0,0,0,0,1,1,2,0,0,N/A
2023-24,Carleton,Ontario Tech2,W20240216ONTCAR,Kali Pocrnic,4,6,4,6,8,12,0,0,0,2,2,0,20,0.833333333
2023-24,Carleton,Ontario Tech2,W20240216ONTCAR,Kyana-Jade Poulin,1,4,3,5,4,9,1,3,3,2,5,2,10,0.5
2023-24,Carleton,Ontario Tech2,W20240216ONTCAR,Kinly Rice,0,0,2,2,2,2,0,0,3,2,5,0,4,1
2023-24,Carleton,Ontario Tech2,W20240216ONTCAR,Jacqueline Urban,0,1,3,4,3,5,0,0,1,6,7,0,6,0.6
2023-24,Carleton,Queen's2,W20240217QUECAR,Dorcas Buisa,1,4,4,6,5,10,2,4,1,1,2,4,13,0.55
2023-24,Carleton,Queen's2,W20240217QUECAR,Tatyanna Burke,0,0,4,5,4,5,0,0,2,3,5,2,8,0.8
2023-24,Carleton,Queen's2,W20240217QUECAR,Teresa Donato,1,5,3,6,4,11,1,2,2,1,3,2,10,0.409090909
2023-24,Carleton,Queen's2,W20240217QUECAR,Zerina Duvnjak,0,0,2,2,2,2,0,0,1,1,2,1,4,1
2023-24,Carleton,Queen's2,W20240217QUECAR,Ann Gabrielle Ngo Mbock Edjane,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Queen's2,W20240217QUECAR,Hadeza Ismaila,0,0,1,1,1,1,0,0,1,3,4,0,2,1
2023-24,Carleton,Queen's2,W20240217QUECAR,Oceane Kounkou,1,1,0,0,1,1,0,0,0,2,2,0,3,1.5
2023-24,Carleton,Queen's2,W20240217QUECAR,Kali Pocrnic,2,9,3,6,5,15,2,3,1,2,3,1,14,0.4
2023-24,Carleton,Queen's2,W20240217QUECAR,Kyana-Jade Poulin,1,4,2,5,3,9,1,2,1,5,6,2,8,0.388888889
2023-24,Carleton,Queen's2,W20240217QUECAR,Kinly Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Queen's2,W20240217QUECAR,Jacqueline Urban,2,4,0,4,2,8,2,2,2,5,7,1,8,0.375
2023-24,Carleton,McMaster2,W20240224CARMAC,Dorcas Buisa,1,2,4,8,5,10,5,6,4,8,12,2,16,0.55
2023-24,Carleton,McMaster2,W20240224CARMAC,Tatyanna Burke,0,0,0,1,0,1,0,0,0,1,1,0,0,0
2023-24,Carleton,McMaster2,W20240224CARMAC,Teresa Donato,2,3,6,12,8,15,4,6,0,7,7,2,22,0.6
2023-24,Carleton,McMaster2,W20240224CARMAC,Zerina Duvnjak,0,0,2,2,2,2,0,0,0,1,1,0,4,1
2023-24,Carleton,McMaster2,W20240224CARMAC,Oceane Kounkou,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,McMaster2,W20240224CARMAC,Miranda Navarro,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,McMaster2,W20240224CARMAC,Kali Pocrnic,6,9,11,24,17,33,0,0,1,3,4,0,40,0.606060606
2023-24,Carleton,McMaster2,W20240224CARMAC,Kyana-Jade Poulin,0,3,4,7,4,10,2,2,0,8,8,1,10,0.4
2023-24,Carleton,McMaster2,W20240224CARMAC,Kinly Rice,0,0,0,0,0,0,0,0,2,1,3,1,0,N/A
2023-24,Carleton,McMaster2,W20240224CARMAC,Jacqueline Urban,0,0,1,2,1,2,0,0,0,4,4,0,2,0.5
2023-24,Carleton,Ottawa3,W20240228CAROTT,Dorcas Buisa,0,1,1,4,1,5,0,0,3,1,4,1,2,0.2
2023-24,Carleton,Ottawa3,W20240228CAROTT,Tatyanna Burke,0,0,6,13,6,13,2,2,1,4,5,3,14,0.461538462
2023-24,Carleton,Ottawa3,W20240228CAROTT,Teresa Donato,0,1,7,14,7,15,3,4,2,3,5,2,17,0.466666667
2023-24,Carleton,Ottawa3,W20240228CAROTT,Zerina Duvnjak,0,0,0,0,0,0,0,0,2,0,2,1,0,N/A
2023-24,Carleton,Ottawa3,W20240228CAROTT,Oceane Kounkou,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Ottawa3,W20240228CAROTT,Miranda Navarro,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Ottawa3,W20240228CAROTT,Kali Pocrnic,3,7,3,7,6,14,0,0,0,1,1,6,15,0.535714286
2023-24,Carleton,Ottawa3,W20240228CAROTT,Kyana-Jade Poulin,1,3,0,3,1,6,0,0,4,2,6,1,3,0.25
2023-24,Carleton,Ottawa3,W20240228CAROTT,Kinly Rice,0,0,0,0,0,0,0,0,0,1,1,0,0,N/A
2023-24,Carleton,Ottawa3,W20240228CAROTT,Jacqueline Urban,0,0,12,18,12,18,0,1,5,12,17,1,24,0.666666667
2023-24,Carleton,Queen's3,W20240302CARQUE,Dorcas Buisa,0,2,5,13,5,15,2,5,4,4,8,1,12,0.333333333
2023-24,Carleton,Queen's3,W20240302CARQUE,Tatyanna Burke,0,0,1,6,1,6,3,4,4,5,9,4,5,0.166666667
2023-24,Carleton,Queen's3,W20240302CARQUE,Teresa Donato,1,5,6,12,7,17,0,0,1,1,2,6,15,0.441176471
2023-24,Carleton,Queen's3,W20240302CARQUE,Zerina Duvnjak,0,0,0,0,0,0,0,0,2,0,2,1,0,N/A
2023-24,Carleton,Queen's3,W20240302CARQUE,Oceane Kounkou,0,1,0,1,0,2,2,2,0,0,0,0,2,0
2023-24,Carleton,Queen's3,W20240302CARQUE,Kali Pocrnic,6,11,1,4,7,15,0,0,0,3,3,2,20,0.666666667
2023-24,Carleton,Queen's3,W20240302CARQUE,Kyana-Jade Poulin,0,2,1,5,1,7,1,2,1,3,4,3,3,0.142857143
2023-24,Carleton,Queen's3,W20240302CARQUE,Jacqueline Urban,0,2,2,3,2,5,2,5,2,6,8,3,6,0.4
2023-24,Carleton,UFV,W20240307CARUFV,Dorcas Buisa,0,3,4,5,4,8,0,0,3,1,4,1,8,0.5
2023-24,Carleton,UFV,W20240307CARUFV,Tatyanna Burke,0,0,1,3,1,3,0,0,0,1,1,2,2,0.333333333
2023-24,Carleton,UFV,W20240307CARUFV,Teresa Donato,0,4,3,10,3,14,0,0,1,0,1,3,6,0.214285714
2023-24,Carleton,UFV,W20240307CARUFV,Zerina Duvnjak,0,0,5,6,5,6,0,0,3,4,7,1,10,0.833333333
2023-24,Carleton,UFV,W20240307CARUFV,Oceane Kounkou,0,2,0,0,0,2,1,2,0,0,0,0,1,0
2023-24,Carleton,UFV,W20240307CARUFV,Kali Pocrnic,5,7,3,7,8,14,4,4,1,2,3,3,25,0.75
2023-24,Carleton,UFV,W20240307CARUFV,Kyana-Jade Poulin,1,6,2,5,3,11,4,4,2,8,10,2,11,0.318181818
2023-24,Carleton,UFV,W20240307CARUFV,Kinly Rice,0,0,0,0,0,0,0,2,0,1,1,0,0,N/A
2023-24,Carleton,UFV,W20240307CARUFV,Jacqueline Urban,2,2,3,6,5,8,0,2,2,2,4,1,12,0.75
2023-24,Carleton,Queen's4,W20240309CARQUE,Dorcas Buisa,1,4,2,5,3,9,0,2,1,1,2,2,7,0.388888889
2023-24,Carleton,Queen's4,W20240309CARQUE,Tatyanna Burke,0,0,5,10,5,10,2,3,0,5,5,3,12,0.5
2023-24,Carleton,Queen's4,W20240309CARQUE,Teresa Donato,0,1,4,11,4,12,0,0,0,2,2,3,8,0.333333333
2023-24,Carleton,Queen's4,W20240309CARQUE,Zerina Duvnjak,0,0,1,1,1,1,3,4,3,4,7,0,5,1
2023-24,Carleton,Queen's4,W20240309CARQUE,Gabrielle Francis,0,0,0,1,0,1,0,0,2,0,2,0,0,0
2023-24,Carleton,Queen's4,W20240309CARQUE,Oceane Kounkou,0,3,0,0,0,3,1,2,0,2,2,2,1,0
2023-24,Carleton,Queen's4,W20240309CARQUE,Miranda Navarro,0,0,0,0,0,0,2,2,0,1,1,0,2,N/A
2023-24,Carleton,Queen's4,W20240309CARQUE,Sierra Peck,0,0,0,0,0,0,0,0,0,2,2,0,0,N/A
2023-24,Carleton,Queen's4,W20240309CARQUE,Kali Pocrnic,3,5,5,10,8,15,3,4,0,2,2,1,22,0.633333333
2023-24,Carleton,Queen's4,W20240309CARQUE,Kyana-Jade Poulin,0,1,4,5,4,6,4,4,0,4,4,0,12,0.666666667
2023-24,Carleton,Queen's4,W20240309CARQUE,Kinly Rice,0,0,1,2,1,2,0,0,0,0,0,1,2,0.5
2023-24,Carleton,Queen's4,W20240309CARQUE,Jacqueline Urban,0,0,1,3,1,3,1,4,3,4,7,0,3,0.333333333
2023-24,Carleton,Saskatchewan,W20240310SSKCAR,Dorcas Buisa,1,1,2,7,3,8,4,4,0,1,1,2,11,0.4375
2023-24,Carleton,Saskatchewan,W20240310SSKCAR,Tatyanna Burke,1,2,5,9,6,11,1,2,3,5,8,1,14,0.590909091
2023-24,Carleton,Saskatchewan,W20240310SSKCAR,Teresa Donato,1,4,3,9,4,13,1,2,1,2,3,0,10,0.346153846
2023-24,Carleton,Saskatchewan,W20240310SSKCAR,Zerina Duvnjak,0,0,1,1,1,1,0,0,2,2,4,0,2,1
2023-24,Carleton,Saskatchewan,W20240310SSKCAR,Oceane Kounkou,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A
2023-24,Carleton,Saskatchewan,W20240310SSKCAR,Kali Pocrnic,2,7,5,13,7,20,2,2,0,1,1,4,18,0.4
2023-24,Carleton,Saskatchewan,W20240310SSKCAR,Kyana-Jade Poulin,1,5,2,3,3,8,2,2,0,6,6,2,9,0.4375
2023-24,Carleton,Saskatchewan,W20240310SSKCAR,Jacqueline Urban,0,2,3,5,3,7,0,0,5,8,13,3,6,0.428571429