Team,Opponent,Result,Game Score,3PTM,3PTA,3Pt%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,REB,PF,A,TO,Blk,Stl,Pts
Carleton,Guelph,Win,83-66,10,22,45.5,31,79,39.2,11,14,78.6,19,23,42,10,14,18,1,15,83
Carleton,Western,Win,72-46,2,12,16.7,29,64,45.3,12,23,52.2,12,36,48,20,12,12,3,2,72
Carleton,Windsor,Win,57-52,3,16,18.8,22,61,36.1,12,18,66.7,22,33,55,18,3,26,4,3,59
Carleton,Brock,Win,81-79,4,24,16.7,28,66,42.4,21,32,65.6,13,26,39,14,13,19,0,9,81
Carleton,Lakehead,Win,85-41,3,8,37.5,36,71,50.7,10,11,90.9,11,31,42,16,8,11,5,9,85
Carleton,Laurentian,Win,76-44,3,18,16.7,29,72,40.3,15,24,62.5,20,24,44,20,7,15,1,14,76
Carleton,Nipissing,Win,81-57,3,13,23.1,35,73,47.9,8,18,44.4,19,22,41,17,23,13,4,11,81
Carleton,McMaster,Win,86-56,7,23,30.4,35,88,39.8,9,14,64.3,22,37,59,17,8,15,0,10,86
Carleton,York,Win,107-41,5,12,41.7,41,78,52.6,20,25,80,16,33,49,13,17,14,2,19,107
Carleton,Ottawa,Loss,56-74,3,8,37.5,19,58,32.8,15,23,65.2,12,25,37,21,7,21,1,10,56
Carleton,Ontario Tech,Win,105-44,8,17,47.1,45,81,55.6,7,10,70,21,35,56,11,14,15,4,14,105
Carleton,Queen's,Win,73-68,5,19,26.3,27,63,42.9,14,22,63.6,15,23,38,18,13,22,2,8,73
Carleton,Nipissing,Win,88-53,10,26,38.5,35,73,47.9,8,12,66.7,15,21,36,13,15,17,5,13,88
Carleton,Laurentian,Win,80-40,4,14,28.6,29,68,42.6,18,21,85.7,11,25,36,19,15,19,3,12,80
Carleton,Algoma,Win,71-38,3,16,18.8,25,66,37.9,18,23,78.3,16,35,51,12,10,18,5,13,71
Carleton,Laurier,Win,82-39,7,16,43.8,31,60,51.7,13,22,59.1,13,38,51,14,10,20,6,10,82
Carleton,Waterloo,Win,74-48,8,26,30.8,29,67,43.3,8,12,66.7,10,17,27,16,13,12,2,17,74
Carleton,Ottawa,Win,78-72,7,20,35,30,72,41.7,11,20,55,16,25,41,12,18,18,0,10,78
Carleton,Toronto,Win,93-39,8,22,36.4,35,82,42.7,15,21,71.4,26,32,58,12,11,14,3,8,93
Carleton,Toronto Metropolitan,Win,92-61,14,27,51.9,34,71,47.9,10,16,62.5,17,24,41,17,13,14,4,8,92
Carleton,Ontario Tech,Win,84-57,8,21,38.1,35,80,43.8,6,11,54.5,21,34,55,7,11,16,6,8,84
Carleton,Queen's,Win,70-63,8,27,29.6,27,62,43.5,8,13,61.5,11,23,34,25,16,14,2,7,70
Carleton,McMaster,Win,94-77,9,17,52.9,37,73,50.7,11,14,78.6,7,33,40,9,8,6,2,6,94
Carleton,Ottawa,Win,75-51,4,12,33.3,33,71,46.5,5,7,71.4,17,24,41,10,16,15,2,10,75
Carleton,Queen's,Win,63-55,7,23,30.4,23,67,34.3,10,18,55.6,14,22,36,19,7,20,5,9,63
Carleton,Queen's,Win,74-40,4,14,28.6,27,62,43.5,16,25,64,13,33,46,17,8,13,3,15,74
Waterloo,York,Win,73-57,4,10,40,25,49,51,19,28,67.9,8,34,42,19,7,23,2,5,73
Waterloo,Guelph,Win,58-51,10,26,38.5,19,77,24.7,10,16,62.5,25,32,57,17,12,22,7,7,58
Waterloo,Guelph,Loss,56-61,3,17,17.6,15,62,24.2,23,32,71.9,16,23,39,21,7,12,2,12,56
Waterloo,Nipissing,Win,69-47,6,17,35.3,24,71,33.8,15,23,65.2,21,33,54,13,13,19,5,8,69
Waterloo,Laurentian,Win,62-39,9,23,39.1,17,51,33.3,19,30,63.3,9,24,33,18,8,15,3,12,62
Waterloo,Algoma,Win,80-45,10,30,33.3,30,64,46.9,10,20,50,14,32,46,16,10,18,3,10,80
Waterloo,Algoma,Win,68-42,1,14,7.1,21,53,39.6,25,33,75.8,14,29,43,16,10,17,5,5,68
Waterloo,Brock,Loss,68-76,9,32,28.1,23,71,32.4,13,20,65,16,20,36,19,12,17,0,10,68
Waterloo,Toronto Metropolitan,Loss,46-56,6,17,35.3,14,63,22.2,12,20,60,15,21,36,21,6,22,3,9,46
Waterloo,Windsor,Win,62-41,7,23,30.4,22,60,36.7,11,16,68.8,12,27,39,8,8,21,5,10,62
Waterloo,Western,Loss,64-70,4,20,20,21,77,27.3,18,28,64.3,24,24,48,23,7,7,1,2,64
Waterloo,Laurier,Win,69-57,8,20,40,25,54,46.3,11,20,55,9,29,38,14,13,25,5,13,69
Waterloo,Laurier,Win,70-65,4,18,22.2,25,62,40.3,16,27,59.3,15,24,39,24,6,21,7,7,70
Waterloo,Lakehead,Win,75-41,5,17,29.4,33,71,46.5,4,5,80,15,32,47,10,16,14,6,9,75
Waterloo,Ottawa,Win,60-52,5,11,45.5,19,46,41.3,17,22,77.3,9,31,40,15,8,32,6,9,60
Waterloo,Carleton,Loss,48-74,5,21,23.8,18,53,34,7,10,70,10,26,36,18,6,30,2,5,48
Waterloo,Ontario Tech,Win,82-50,5,23,21.7,30,77,39,17,24,70.8,24,33,57,20,18,17,7,9,82
Waterloo,Queen's,Loss,42-67,2,15,13.3,12,57,21.1,16,25,64,15,26,41,27,3,20,6,8,42
Waterloo,McMaster,Loss,71-97,7,17,41.2,23,76,30.3,18,21,85.7,23,24,47,15,12,19,2,6,71
Waterloo,Windsor,Win,51-42,4,17,23.5,17,55,30.9,13,16,81.2,17,28,45,11,9,25,4,10,51
Waterloo,Western,Win,52-45,2,10,20,19,61,31.1,12,12,100,9,32,41,19,10,20,3,9,52
Waterloo,Toronto,Win,66-45,5,12,41.7,22,59,37.3,17,29,58.6,17,33,50,22,15,19,7,9,66
Waterloo,Ottawa,Loss,65-74,8,18,44.4,20,60,33.3,17,19,89.5,13,23,36,25,12,14,3,9,65
Algoma,Western,Loss,31-82,6,26,23.1,11,51,21.6,3,9,33.3,5,25,30,21,9,11,1,2,31
Algoma,Western,Loss,44-60,6,21,28.6,17,58,29.3,4,5,80,4,23,27,11,12,7,1,10,44
Algoma,Laurier,Loss,36-66,9,30,30,13,56,23.2,1,2,50,9,19,28,17,9,18,0,12,36
Algoma,Laurier,Loss,33-75,5,20,25,12,52,23.1,4,8,50,5,17,22,16,4,15,1,7,33
Algoma,Guelph,Loss,41-59,5,20,25,14,48,29.2,8,13,61.5,5,25,30,21,5,31,4,6,41
Algoma,Guelph,Loss,39-72,5,23,21.7,15,46,32.6,4,9,44.4,2,21,23,14,7,26,1,1,39
Algoma,Waterloo,Loss,45-80,8,30,26.7,15,62,24.2,7,10,70,9,17,26,16,10,21,3,8,45
Algoma,Waterloo,Loss,42-68,6,37,16.2,13,62,21,10,15,66.7,13,13,26,24,9,15,0,12,42
Algoma,Ontario Tech,Win,64-56,3,24,12.5,26,71,36.6,9,20,45,17,34,51,17,11,14,4,5,64
Algoma,Queen's,Loss,36-69,2,14,14.3,16,51,31.4,2,4,50,5,30,35,8,6,33,3,9,36
Algoma,Brock,Loss,37-77,5,27,18.5,15,62,24.2,2,4,50,7,28,35,14,10,16,1,3,37
Algoma,Lakehead,Win,49-45,3,17,17.6,20,62,32.3,6,12,50,11,30,41,15,5,19,2,8,49
Algoma,Ottawa,Loss,31-87,3,20,15,12,55,21.8,4,7,57.1,7,20,27,8,5,27,1,4,31
Algoma,Carleton,Loss,38-71,7,25,28,14,60,23.3,3,5,60,7,17,24,17,10,22,2,8,38
Algoma,Toronto Metropolitan,Loss,40-81,4,25,16,15,52,28.8,6,10,60,4,15,19,14,6,22,3,4,40
Algoma,Toronto,Win,74-41,13,29,44.8,26,69,37.7,9,15,60,9,31,40,14,18,18,1,19,74
Algoma,York,Loss,57-96,6,23,26.1,19,53,35.8,13,16,81.2,6,23,29,22,10,27,1,7,57
Algoma,McMaster,Loss,49-84,8,30,26.7,17,73,23.3,7,9,77.8,6,25,31,18,12,11,0,7,49
Algoma,Nipissing,Loss,70-77,10,25,40,27,67,40.3,6,8,75,7,17,24,17,19,14,1,6,70
Algoma,Laurentian,Loss,46-70,7,24,29.2,15,59,25.4,9,11,81.8,9,25,34,18,7,22,2,5,4
Algoma,Windsor,Loss,54-78,6,21,28.6,20,59,33.9,8,10,80,5,15,20,17,14,16,2,8,54
Algoma,Windsor,Loss,29-72,5,28,17.9,9,49,18.4,6,9,66.7,8,23,31,13,7,20,0,4,29
Brock,Toronto,Win,79-69,3,17,17.6,30,72,41.7,16,23,69.6,14,29,43,13,22,14,2,10,79
Brock,York,Win,82-51,5,17,29.4,34,62,54.8,9,18,50,9,24,33,17,25,16,4,15,82
Brock,Toronto Metropolitan,Loss,48-71,2,20,10,17,60,28.3,12,20,60,13,31,44,9,15,20,5,11,48
Brock,Carleton,Loss,79-81,10,23,43.5,29,71,40.8,11,14,78.6,8,20,28,24,13,16,4,6,79
Brock,Ottawa,Loss,56-74,3,17,17.6,23,60,38.3,7,9,77.8,6,25,31,19,16,19,0,5,56
Brock,Queen's,Win,80-66,8,18,44.4,29,64,45.3,14,16,87.5,12,28,40,12,24,18,2,4,80
Brock,McMaster,Win,82-73,4,17,23.5,33,77,42.9,12,18,66.7,12,33,45,12,26,4,4,11,82
Brock,Waterloo,Win,76-68,4,20,20,29,67,43.3,14,18,77.8,10,26,36,16,12,19,4,11,76
Brock,Laurier,Loss,60-61,9,31,29,23,65,35.4,5,6,83.3,15,32,47,12,15,22,6,8,60
Brock,Toronto Metropolitan,Win,78-56,9,22,40.9,30,66,45.5,9,15,60,13,25,38,13,22,11,6,6,78
Brock,Toronto,Win,70-52,6,26,23.1,26,70,37.1,12,13,92.3,15,29,44,12,16,14,2,12,70
Brock,Algoma,Win,77-37,8,21,38.1,31,72,43.1,7,10,70,15,33,48,7,22,9,3,13,77
Brock,Guelph,Win,63-58,5,16,31.2,24,61,39.3,10,17,58.8,7,28,35,14,18,17,5,12,63
Brock,York,Win,85-75,5,19,26.3,31,64,48.4,18,19,94.7,11,20,31,14,22,12,0,10,85
Brock,Ontario Tech,Win,87-35,10,22,45.5,33,67,49.3,11,15,73.3,11,36,47,12,31,11,7,10,87
Brock,Lakehead,Win,63-41,2,13,15.4,26,61,42.6,9,11,81.8,5,28,33,12,22,12,6,12,63
Brock,Lakehead,Win,77-72,6,20,30,30,71,42.3,11,15,73.3,17,22,39,11,29,15,4,11,77
Brock,Windsor,Win,67-52,6,20,30,29,62,46.8,3,6,50,7,27,34,10,26,17,2,8,67
Brock,Western,Win,65-58,3,6,50,22,60,36.7,18,20,90,7,23,30,13,16,13,3,10,65
Brock,Laurentian,Win,58-39,3,16,18.8,23,61,37.7,9,13,69.2,4,37,41,11,20,17,3,9,58
Brock,McMaster,Loss,80-84,8,26,30.8,31,72,43.1,10,13,76.9,17,36,53,11,19,19,3,7,80
Brock,Nipissing,Win,82-66,5,17,29.4,35,68,51.5,7,11,63.6,8,24,32,18,26,13,10,11,82
Brock,Toronto Metropolitan,Loss,65-73,5,22,22.7,22,70,31.4,16,21,76.2,18,25,43,20,12,11,5,5,65
Guelph,Ottawa,Win,57-49,4,17,23.5,21,67,31.3,11,19,57.9,15,35,50,20,10,27,3,13,57
Guelph,Carleton,Loss,66-83,10,27,37,25,62,40.3,6,8,75,8,21,29,16,10,22,5,7,66
Guelph,Waterloo,Loss,51-58,5,30,16.7,18,72,25,10,19,52.6,15,26,41,22,11,15,9,14,51
Guelph,Waterloo,Win,61-56,7,25,28,22,56,39.3,10,22,45.5,10,26,36,25,12,20,7,5,61
Guelph,Algoma,Win,59-41,3,28,10.7,17,69,24.6,22,35,62.9,22,22,44,12,6,20,3,12,59
Guelph,Algoma,Win,72-39,6,29,20.7,28,73,38.4,10,15,66.7,16,29,45,12,14,13,0,9,72
Guelph,Laurier,Win,68-52,3,15,20,28,62,45.2,9,11,81.8,11,29,40,14,15,21,12,6,68
Guelph,Laurier,Loss,59-61,8,28,28.6,23,77,29.9,5,13,38.5,20,22,42,20,17,20,6,14,59
Guelph,Queen's,Loss,47-67,4,18,22.2,20,67,29.9,3,12,25,18,27,45,20,9,26,7,6,47
Guelph,Ontario Tech,Win,95-45,10,29,34.5,36,75,48,13,18,72.2,17,27,44,15,20,16,8,18,95
Guelph,Toronto,Win,91-57,9,25,36,33,77,42.9,16,21,76.2,20,35,55,16,15,20,3,10,91
Guelph,Windsor,Win,68-61,5,30,16.7,26,78,33.3,11,14,78.6,20,21,41,16,14,17,3,14,68
Guelph,Lakehead,Win,79-52,9,25,36,32,76,42.1,6,6,100,12,24,36,18,12,15,5,14,79
Guelph,Brock,Loss,58-63,5,28,17.9,19,71,26.8,15,20,75,19,28,47,15,9,21,6,7,58
Guelph,McMaster,Win,65-54,6,29,20.7,24,83,28.9,11,18,61.1,20,33,53,17,15,18,2,14,65
Guelph,Toronto Metropolitan,Win,60-36,8,29,27.6,18,60,30,16,18,88.9,10,23,33,15,14,22,4,16,60
Guelph,Western,Win,77-71,10,25,40,31,82,37.8,5,8,62.5,14,20,34,18,24,16,2,14,77
Guelph,Windsor,Win,72-65,8,33,24.2,25,70,35.7,14,18,77.8,14,28,42,28,14,18,4,12,72
Guelph,York,Loss,65-66,5,15,33.3,17,52,32.7,24,30,80,11,23,34,15,6,20,2,8,63
Guelph,Western,Loss,62-69,6,31,19.4,20,75,26.7,16,19,84.2,20,27,47,22,13,19,8,10,62
Guelph,Nipissing,Win,85-51,13,29,44.8,29,68,42.6,14,17,82.4,13,18,31,18,19,19,6,20,85
Guelph,Laurentian,Win,91-69,11,36,30.6,33,76,43.4,14,19,73.7,11,21,32,19,14,12,2,24,91
Guelph,Windsor,Win,74-50,9,24,37.5,30,60,50,5,8,62.5,5,23,28,16,20,20,5,13,74
Guelph,Queen's,Loss,51-68,5,22,22.7,19,60,31.7,8,14,57.1,7,20,27,18,8,14,5,12,51
Lakehead,Toronto Metropolitan,Loss,53-70,7,21,33.3,18,61,29.5,10,14,71.4,14,27,41,13,11,20,2,6,53
Lakehead,Toronto Metropolitan,Loss,50-75,5,19,26.3,18,48,37.5,9,15,60,6,30,36,18,16,28,3,6,50
Lakehead,York,Win,61-53,2,12,16.7,23,58,39.7,13,29,44.8,13,31,44,18,20,15,0,4,61
Lakehead,York,Win,68-62,10,28,35.7,25,65,38.5,8,18,44.4,14,30,44,13,23,14,1,4,68
Lakehead,Ottawa,Loss,62-70,5,15,33.3,23,57,40.4,11,15,73.3,6,33,39,13,7,20,1,3,62
Lakehead,Carleton,Loss,41-85,5,15,33.3,14,50,28,8,21,38.1,6,18,24,17,8,17,2,1,41
Lakehead,Western,Loss,56-66,3,12,25,21,57,36.8,11,15,73.3,8,31,39,10,19,20,3,5,56
Lakehead,Windsor,Loss,59-72,6,28,21.4,20,68,29.4,13,18,72.2,12,32,44,16,17,15,3,2,59
Lakehead,Toronto,Win,61-57,3,16,18.8,22,58,37.9,14,22,63.6,8,24,32,19,6,12,3,9,61
Lakehead,Toronto,Loss,53-68,3,22,13.6,21,70,30,8,10,80,18,33,51,12,6,13,4,4,53
Lakehead,Laurentian,Loss,51-61,6,26,23.1,15,59,25.4,15,27,55.6,13,28,41,23,11,14,2,8,51
Lakehead,Nipissing,Win,66-47,11,31,35.5,19,65,29.2,17,24,70.8,10,27,37,18,18,7,4,4,66
Lakehead,Guelph,Loss,52-79,10,24,41.7,19,53,35.8,4,9,44.4,5,25,30,12,10,29,1,6,52
Lakehead,Algoma,Loss,45-49,4,32,12.5,13,59,22,15,22,68.2,8,31,39,14,6,18,2,7,45
Lakehead,Waterloo,Loss,41-75,6,27,22.2,15,59,25.4,5,12,41.7,10,18,28,6,8,18,1,4,41
Lakehead,Laurier,Loss,37-64,3,17,17.6,12,49,24.5,10,18,55.6,5,28,33,18,5,24,4,6,37
Lakehead,Brock,Loss,41-63,6,28,21.4,12,49,24.5,11,14,78.6,5,25,30,11,10,23,2,6,41
Lakehead,Brock,Loss,72-77,11,26,42.3,26,60,43.3,9,13,69.2,9,23,32,15,21,19,1,8,72
Lakehead,Queen's,Loss,27-82,0,17,0,9,54,16.7,9,11,81.8,6,24,30,19,8,20,5,5,27
Lakehead,Ontario Tech,Win,56-46,3,20,15,19,53,35.8,13,21,61.9,10,35,45,16,15,18,3,7,54
Lakehead,McMaster,Loss,46-89,7,26,26.9,17,53,32.1,5,8,62.5,6,25,31,12,7,25,2,7,46
Lakehead,McMaster,Loss,40-82,4,23,17.4,16,51,31.4,4,9,44.4,6,38,44,18,8,30,2,0,40
Laurentian,Ontario Tech,Win,83-43,13,31,41.9,31,70,44.3,8,12,66.7,20,28,48,14,22,16,2,15,83
Laurentian,Queen's,Loss,45-72,4,20,20,18,56,32.1,5,10,50,8,27,35,19,10,19,1,6,45
Laurentian,Queen's,Loss,48-75,3,17,17.6,18,56,32.1,9,21,42.9,10,24,34,23,8,27,4,10,48
Laurentian,Ontario Tech,Win,81-40,10,21,47.6,25,54,46.3,21,32,65.6,6,36,42,20,18,8,2,2,81
Laurentian,Laurier,Loss,48-68,5,16,31.2,14,44,31.8,15,24,62.5,10,24,34,19,9,29,3,4,48
Laurentian,Waterloo,Loss,39-62,7,27,25.9,10,48,20.8,12,18,66.7,10,19,29,21,4,26,1,5,39
Laurentian,Carleton,Loss,44-76,2,15,13.3,15,44,34.1,12,24,50,7,16,23,25,5,25,3,3,44
Laurentian,Ottawa,Loss,57-71,3,8,37.5,15,44,34.1,24,31,77.4,4,39,43,26,6,31,4,5,57
Laurentian,Nipissing,Loss,71-77,4,22,18.2,19,64,29.7,29,44,65.9,14,20,34,28,11,16,1,7,71
Laurentian,Nipissing,Win,73-60,7,24,29.2,23,64,35.9,20,23,87,15,29,44,23,14,19,1,9,73
Laurentian,Lakehead,Win,61-51,3,12,25,20,63,31.7,18,28,64.3,17,30,47,18,15,10,1,9,61
Laurentian,Ottawa,Loss,56-71,8,24,33.3,18,48,37.5,12,21,57.1,11,34,45,18,11,27,3,4,56
Laurentian,Carleton,Loss,40-80,4,31,12.9,9,51,17.6,18,23,78.3,8,22,30,16,1,29,2,5,40
Laurentian,Windsor,Loss,36-69,4,24,16.7,10,61,16.4,12,18,66.7,12,29,41,22,6,20,3,8,36
Laurentian,Western,Loss,38-76,2,18,11.1,13,63,20.6,10,14,71.4,10,27,37,21,4,22,3,7,38
Laurentian,York,Win,70-67,5,19,26.3,27,61,44.3,11,15,73.3,6,36,42,22,8,22,3,13,70
Laurentian,McMaster,Loss,65-73,5,26,19.2,21,69,30.4,18,23,78.3,10,24,34,19,9,15,1,9,65
Laurentian,Toronto,Loss,75-82,8,27,29.6,26,77,33.8,15,21,71.4,24,29,53,25,12,28,3,7,75
Laurentian,Toronto Metropolitan,Loss,63-71,10,27,37,25,69,36.2,3,8,37.5,18,24,42,21,18,17,4,12,63
Laurentian,Brock,Loss,39-58,6,38,15.8,12,63,19,9,14,64.3,7,25,32,11,10,16,5,6,39
Laurentian,Algoma,Win,70-46,9,37,24.3,24,72,33.3,13,17,76.5,16,30,46,12,13,15,1,6,70
Laurentian,Guelph,Loss,69-91,8,29,27.6,21,51,41.2,19,24,79.2,9,31,40,16,9,33,2,4,69
Laurentian,Ottawa,Loss,49-79,3,14,21.4,17,53,32.1,12,20,60,12,16,28,11,8,24,2,10,49
McMaster,Laurier,Win,80-75,9,27,33.3,27,69,39.1,17,22,77.3,9,23,32,17,15,23,4,22,80
McMaster,Toronto,Win,84-41,7,22,31.8,36,78,46.2,5,5,100,15,43,58,13,19,16,1,10,84
McMaster,Toronto Metropolitan,Loss,65-71,6,20,30,23,64,35.9,13,16,81.2,8,28,36,9,16,10,8,7,65
McMaster,Toronto,Win,67-46,4,15,26.7,27,70,38.6,9,22,40.9,13,31,44,19,18,18,4,11,67
McMaster,Windsor,Win,70-59,4,24,16.7,27,79,34.2,12,15,80,14,24,38,14,18,9,6,13,70
McMaster,Western,Win,84-73,8,23,34.8,32,74,43.2,12,16,75,9,33,42,16,21,20,8,13,84
McMaster,Toronto Metropolitan,Loss,68-71,7,23,30.4,27,69,39.1,7,11,63.6,11,25,36,14,18,20,4,11,68
McMaster,Brock,Loss,73-82,10,31,32.3,28,72,38.9,7,12,58.3,10,30,40,12,25,11,1,2,73
McMaster,Carleton,Loss,56-86,6,34,17.6,21,71,29.6,8,13,61.5,7,22,29,14,16,14,6,6,56
McMaster,Ottawa,Loss,51-62,9,26,34.6,19,65,29.2,4,9,44.4,10,31,41,17,11,17,1,9,51
McMaster,York,Win,82-74,9,31,29,28,72,38.9,17,22,77.3,14,35,49,20,18,23,3,12,82
McMaster,Queen's,Loss,58-101,6,29,20.7,22,71,31,8,15,53.3,11,14,25,17,15,16,4,12,58
McMaster,Ontario Tech,Win,94-64,14,31,45.2,34,66,51.5,12,18,66.7,7,35,42,17,17,9,3,4,94
McMaster,Guelph,Loss,54-65,3,26,11.5,18,61,29.5,15,20,75,8,32,40,15,9,20,6,5,54
McMaster,York,Win,76-55,6,26,23.1,27,71,38,16,23,69.6,12,34,46,15,16,13,1,6,76
McMaster,Nipissing,Win,83-70,6,31,19.4,34,69,49.3,9,13,69.2,6,33,39,17,25,14,1,7,83
McMaster,Laurentian,Win,73-65,5,26,19.2,21,69,30.4,18,23,78.3,10,24,34,19,9,15,1,9,65
McMaster,Algoma,Win,84-49,7,26,26.9,31,75,41.3,15,21,71.4,16,37,53,9,18,13,4,6,84
McMaster,Waterloo,Win,97-71,15,26,57.7,39,68,57.4,4,11,36.4,7,22,29,19,22,11,5,8,97
McMaster,Brock,Win,84-80,14,47,29.8,31,83,37.3,8,11,72.7,11,22,33,12,19,11,1,9,84
McMaster,Lakehead,Win,89-46,8,21,38.1,33,73,45.2,15,20,75,12,29,41,7,24,13,0,12,89
McMaster,Lakehead,Win,82-40,10,30,33.3,29,76,38.2,14,21,66.7,11,28,39,10,15,0,3,15,82
McMaster,Laurier,Win,72-71,7,25,28,30,76,39.5,5,8,62.5,8,31,39,12,15,10,10,7,72
McMaster,Carleton,Loss,77-94,12,33,36.4,30,72,41.7,5,8,62.5,8,25,33,9,21,11,2,2,77
Nipissing,Queen's,Loss,51-82,9,21,42.9,17,48,35.4,8,13,61.5,8,24,32,20,9,33,0,5,51
Nipissing,Ontario Tech,Win,71-54,7,32,21.9,26,71,36.6,12,14,85.7,14,35,49,19,19,20,2,7,71
Nipissing,Ontario Tech,Loss,59-62,8,32,25,23,69,33.3,5,19,26.3,20,30,50,12,13,11,0,4,59
Nipissing,Queen's,Loss,62-79,8,27,29.6,21,59,35.6,12,20,60,12,21,33,20,16,19,5,4,62
Nipissing,Waterloo,Loss,47-69,6,32,18.8,16,68,23.5,9,14,64.3,7,21,28,19,9,12,2,7,47
Nipissing,Laurier,Loss,46-75,1,17,5.9,15,67,22.4,15,18,83.3,15,21,36,15,3,22,0,10,46
Nipissing,Ottawa,Loss,48-73,4,18,22.2,19,72,26.4,6,9,66.7,19,25,44,15,8,18,0,6,48
Nipissing,Carleton,Loss,57-81,9,26,34.6,20,56,35.7,8,12,66.7,11,18,29,17,12,18,2,8,57
Nipissing,Laurentian,Win,77-71,10,24,41.7,23,56,41.1,21,31,67.7,10,26,36,30,20,16,3,7,77
Nipissing,Laurentian,Loss,60-73,9,25,36,19,61,31.1,13,20,65,6,21,27,25,9,19,0,10,60
Nipissing,Lakehead,Loss,47-66,2,14,14.3,17,65,26.2,11,14,78.6,9,32,41,19,15,17,1,5,47
Nipissing,Carleton,Loss,53-88,4,23,17.4,18,57,31.6,13,16,81.2,10,18,28,10,4,27,0,6,53
Nipissing,Ottawa,Loss,56-85,6,20,30,19,61,31.1,12,16,75,14,23,37,9,12,27,2,11,56
Nipissing,Western,Loss,70-77,5,24,20.8,21,71,29.6,23,26,88.5,18,25,43,16,16,10,4,14,70
Nipissing,Windsor,Loss,52-58,3,15,20,17,50,34,15,20,75,7,24,31,19,14,26,4,6,52
Nipissing,McMaster,Loss,70-83,13,35,37.1,25,77,32.5,7,15,46.7,13,23,36,13,20,14,0,5,70
Nipissing,York,Loss,69-88,5,19,26.3,22,53,41.5,20,29,69,12,25,37,17,14,23,1,5,69
Nipissing,Toronto Metropolitan,Loss,57-75,6,23,26.1,20,62,32.3,11,16,68.8,18,34,52,10,9,25,2,7,57
Nipissing,Toronto,Loss,71-80,2,17,11.8,25,65,38.5,19,29,65.5,18,30,48,13,4,22,2,5,71
Nipissing,Algoma,Win,77-70,9,29,31,25,64,39.1,18,22,81.8,18,31,49,11,17,13,1,8,77
Nipissing,Guelph,Loss,51-85,6,29,20.7,17,56,30.4,11,12,91.7,10,25,35,18,12,32,1,12,51
Nipissing,Brock,Loss,66-82,9,31,29,18,62,29,21,24,87.5,13,20,33,8,14,18,1,3,66
Ontario Tech,Laurentian,Loss,43-83,3,17,17.6,16,55,29.1,8,9,88.9,6,14,20,11,4,21,3,3,43
