Season,Team,Opponent,Player,3PM,3PA,2PM,2PA,FGM,FGA,FTM,FTA,OReb,DReb,Reb,Turnover,Points,eFG,TOV,FTF
2023-24,Waterloo,Laurier1,Yemi Oladipo,1,4,0,1,1,5,0,2,0,3,3,1,3,0.3,0.145348837,0.4
2023-24,Waterloo,Laurier1,Summer Pahl,4,5,3,5,7,10,2,3,1,6,7,3,20,0.9,0.209497207,0.3
2023-24,Waterloo,Laurier1,Ghiselle Poblete,3,8,3,3,6,11,1,1,0,3,3,8,16,0.681818182,0.411522634,0.090909091
2023-24,Waterloo,Laurier1,Tamara Popovic,0,2,0,1,0,3,0,0,1,2,3,1,0,0,0.25,0
2023-24,Waterloo,Laurier1,Alyssa Renaud,0,1,1,1,1,2,0,0,0,0,0,0,2,0.5,0,0
2023-24,Waterloo,Laurier1,Charissa Virr,0,0,0,3,0,3,0,0,0,0,0,2,0,0,0.4,0
2023-24,Waterloo,Laurier2,Aimee Boulay,0,1,1,3,1,4,1,2,0,1,1,3,3,0.25,0.38071066,0.5
2023-24,Waterloo,Laurier2,Carina Fiore,0,0,0,2,0,2,2,2,1,2,3,0,2,0,0,1
2023-24,Waterloo,Laurier2,Mya Jickling,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
2023-24,Waterloo,Laurier2,Jemima Lacroix,0,0,1,1,1,1,1,2,2,1,3,1,3,1,0.347222222,2
2023-24,Waterloo,Laurier2,Jaime Newell,0,0,3,9,3,9,3,6,5,4,9,1,9,0.333333333,0.079113924,0.666666667
2023-24,Waterloo,Laurier2,Nehita Oko-Oboh,0,0,5,9,5,9,1,2,4,11,15,2,11,0.555555556,0.168350168,0.222222222
2023-24,Waterloo,Laurier2,Yemi Oladipo,1,4,2,3,3,7,1,5,1,1,2,3,8,0.5,0.245901639,0.714285714
2023-24,Waterloo,Laurier2,Summer Pahl,1,3,5,7,6,10,2,2,1,1,2,3,15,0.65,0.216138329,0.2
2023-24,Waterloo,Laurier2,Ghiselle Poblete,2,9,4,7,6,16,3,4,0,1,1,4,17,0.4375,0.183823529,0.25
2023-24,Waterloo,Laurier2,Tamara Popovic,0,0,0,0,0,0,0,0,0,1,1,0,0,N/A,N/A,N/A
2023-24,Waterloo,Laurier2,Alyssa Renaud,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
2023-24,Waterloo,Laurier2,Charissa Virr,0,1,0,1,0,2,2,2,1,1,2,0,2,0,0,1
2023-24,Waterloo,Lakehead,Aimee Boulay,0,1,3,6,3,7,0,0,0,1,1,0,6,0.428571429,0,0
2023-24,Waterloo,Lakehead,Carina Fiore,3,4,3,3,6,7,1,2,4,7,11,1,16,1.071428571,0.112612613,0.285714286
2023-24,Waterloo,Lakehead,Mya Jickling,0,0,0,0,0,0,0,0,0,3,3,0,0,N/A,N/A,N/A
2023-24,Waterloo,Lakehead,Jemima Lacroix,0,0,2,3,2,3,0,0,1,4,5,1,4,0.666666667,0.25,0
2023-24,Waterloo,Lakehead,Jaime Newell,0,0,2,7,2,7,0,0,3,3,6,3,4,0.285714286,0.3,0
2023-24,Waterloo,Lakehead,Nehita Oko-Oboh,0,0,7,10,7,10,1,1,3,5,8,2,15,0.7,0.160771704,0.1
2023-24,Waterloo,Lakehead,Yemi Oladipo,0,1,2,2,2,3,0,0,1,1,2,1,4,0.666666667,0.25,0
2023-24,Waterloo,Lakehead,Summer Pahl,0,2,2,5,2,7,2,2,2,2,4,2,6,0.285714286,0.20242915,0.285714286
2023-24,Waterloo,Lakehead,Ghiselle Poblete,0,2,3,8,3,10,0,0,0,3,3,1,6,0.3,0.090909091,0
2023-24,Waterloo,Lakehead,Tamara Popovic,2,3,2,3,4,6,0,0,0,1,1,1,10,0.833333333,0.142857143,0
2023-24,Waterloo,Lakehead,Alyssa Renaud,0,2,2,4,2,6,0,0,1,0,1,0,4,0.333333333,0,0
2023-24,Waterloo,Lakehead,Charissa Virr,0,2,0,3,0,5,0,0,0,2,2,2,0,0,0.285714286,0
2023-24,Waterloo,Ottawa1,Aimee Boulay,0,0,0,1,0,1,0,0,0,2,2,3,0,0,0.75,0
2023-24,Waterloo,Ottawa1,Carina Fiore,0,0,0,1,0,1,3,4,0,2,2,0,3,0,0,4
2023-24,Waterloo,Ottawa1,Jemima Lacroix,0,0,1,2,1,2,0,0,0,1,1,1,2,0.5,0.333333333,0
2023-24,Waterloo,Ottawa1,Jaime Newell,0,0,2,7,2,7,1,2,3,7,10,3,5,0.285714286,0.275735294,0.285714286
2023-24,Waterloo,Ottawa1,Nehita Oko-Oboh,0,0,3,6,3,6,4,4,2,7,9,4,10,0.5,0.340136054,0.666666667
2023-24,Waterloo,Ottawa1,Yemi Oladipo,0,0,1,3,1,3,0,2,0,0,0,3,2,0.333333333,0.436046512,0.666666667
2023-24,Waterloo,Ottawa1,Summer Pahl,1,3,5,9,6,12,4,4,2,0,2,4,17,0.541666667,0.225225225,0.333333333
2023-24,Waterloo,Ottawa1,Ghiselle Poblete,3,6,2,6,5,12,5,6,0,3,3,6,18,0.541666667,0.290697674,0.5
2023-24,Waterloo,Ottawa1,Alyssa Renaud,0,0,0,0,0,0,0,0,0,0,0,1,0,N/A,1,N/A
2023-24,Waterloo,Ottawa1,Charissa Virr,1,2,0,0,1,2,0,0,0,4,4,3,3,0.75,0.6,0
2023-24,Waterloo,Carleton,Aimee Boulay,0,0,1,2,1,2,0,0,0,1,1,2,2,0.5,0.5,0
2023-24,Waterloo,Carleton,Carina Fiore,0,0,4,4,4,4,0,0,1,0,1,1,8,1,0.2,0
2023-24,Waterloo,Carleton,Mya Jickling,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
2023-24,Waterloo,Carleton,Jemima Lacroix,0,0,0,1,0,1,0,0,1,2,3,0,0,0,0,0
2023-24,Waterloo,Carleton,Jaime Newell,0,0,2,6,2,6,1,1,2,1,3,5,5,0.333333333,0.437062937,0.166666667
2023-24,Waterloo,Carleton,Nehita Oko-Oboh,0,0,1,5,1,5,1,2,4,8,12,5,3,0.2,0.459558824,0.4
2023-24,Waterloo,Carleton,Yemi Oladipo,2,6,0,2,2,8,0,0,0,2,2,0,6,0.375,0,0
2023-24,Waterloo,Carleton,Summer Pahl,1,4,2,4,3,8,1,1,2,6,8,4,8,0.4375,0.321543408,0.125
2023-24,Waterloo,Carleton,Ghiselle Poblete,2,8,3,5,5,13,2,4,0,1,1,5,14,0.461538462,0.253036437,0.307692308
2023-24,Waterloo,Carleton,Tamara Popovic,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2023-24,Waterloo,Carleton,Alyssa Renaud,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
2023-24,Waterloo,Carleton,Charissa Virr,0,2,0,2,0,4,2,2,0,5,5,6,2,0,0.551470588,0.5
2023-24,Waterloo,Ontario Tech,Carina Fiore,0,1,3,6,3,7,2,2,7,2,9,1,8,0.428571429,0.112612613,0.285714286
2023-24,Waterloo,Ontario Tech,Mya Jickling,0,1,0,1,0,2,0,0,1,3,4,1,0,0,0.333333333,0
2023-24,Waterloo,Ontario Tech,Jemima Lacroix,0,0,4,7,4,7,1,2,2,6,8,0,9,0.571428571,0,0.285714286
2023-24,Waterloo,Ontario Tech,Alliasen Miscione,0,1,1,2,1,3,1,2,1,0,1,3,3,0.333333333,0.436046512,0.666666667
2023-24,Waterloo,Ontario Tech,Jaime Newell,0,0,5,8,5,8,0,0,5,2,7,0,10,0.625,0,0
2023-24,Waterloo,Ontario Tech,Nehita Oko-Oboh,0,0,5,7,5,7,5,5,5,7,12,2,15,0.714285714,0.178571429,0.714285714
2023-24,Waterloo,Ontario Tech,Yemi Oladipo,0,4,0,4,0,8,0,0,0,1,1,0,0,0,0,0
2023-24,Waterloo,Ontario Tech,Summer Pahl,1,3,2,6,3,9,5,7,0,3,3,0,12,0.388888889,0,0.777777778
2023-24,Waterloo,Ontario Tech,Ghiselle Poblete,2,7,2,7,4,14,1,2,1,4,5,4,11,0.357142857,0.211864407,0.142857143
2023-24,Waterloo,Ontario Tech,Tamara Popovic,1,4,1,2,2,6,1,2,1,2,3,0,6,0.416666667,0,0.333333333
2023-24,Waterloo,Ontario Tech,Alyssa Renaud,1,1,1,3,2,4,1,2,1,1,2,0,6,0.625,0,0.5
2023-24,Waterloo,Ontario Tech,Charissa Virr,0,1,1,1,1,2,0,0,0,2,2,1,2,0.5,0.333333333,0
2023-24,Waterloo,Queen's,Aimee Boulay,0,0,0,1,0,1,3,4,1,1,2,1,3,0,0.265957447,4
2023-24,Waterloo,Queen's,Carina Fiore,0,1,0,4,0,5,0,0,0,1,1,0,0,0,0,0
2023-24,Waterloo,Queen's,Jemima Lacroix,0,0,0,0,0,0,1,4,0,1,1,0,1,N/A,0,N/A
2023-24,Waterloo,Queen's,Alliasen Miscione,0,0,0,2,0,2,0,0,1,1,2,1,0,0,0.333333333,0
2023-24,Waterloo,Queen's,Jaime Newell,0,0,1,4,1,4,0,0,5,4,9,5,2,0.25,0.555555556,0
2023-24,Waterloo,Queen's,Nehita Oko-Oboh,0,0,7,12,7,12,2,4,7,11,18,4,16,0.583333333,0.225225225,0.333333333
2023-24,Waterloo,Queen's,Yemi Oladipo,0,1,0,3,0,4,4,4,0,0,0,0,4,0,0,1
2023-24,Waterloo,Queen's,Summer Pahl,1,4,1,5,2,9,4,5,1,4,5,1,9,0.277777778,0.081967213,0.555555556
2023-24,Waterloo,Queen's,Ghiselle Poblete,1,6,1,9,2,15,0,2,0,3,3,6,5,0.166666667,0.274223035,0.133333333
2023-24,Waterloo,Queen's,Tamara Popovic,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2023-24,Waterloo,Queen's,Alyssa Renaud,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2023-24,Waterloo,Queen's,Charissa Virr,0,2,0,0,0,2,2,2,0,0,0,2,2,0,0.409836066,1
2023-24,Waterloo,McMaster,Aimee Boulay,1,1,0,5,1,6,2,2,1,2,3,2,5,0.25,0.225225225,0.333333333
2023-24,Waterloo,McMaster,Carina Fiore,0,1,3,5,3,6,3,3,2,1,3,2,9,0.5,0.214592275,0.5
2023-24,Waterloo,McMaster,Mya Jickling,0,0,1,1,1,1,0,0,1,2,3,0,2,1,0,0
2023-24,Waterloo,McMaster,Jemima Lacroix,0,0,0,3,0,3,2,2,1,3,4,1,2,0,0.204918033,0.666666667
2023-24,Waterloo,McMaster,Alliasen Miscione,1,1,2,8,3,9,0,0,1,1,2,5,7,0.388888889,0.357142857,0
2023-24,Waterloo,McMaster,Jaime Newell,0,0,1,3,1,3,1,2,2,2,4,1,3,0.333333333,0.204918033,0.666666667
2023-24,Waterloo,McMaster,Nehita Oko-Oboh,0,0,4,14,4,14,2,2,12,4,16,1,10,0.285714286,0.062972292,0.142857143
2023-24,Waterloo,McMaster,Yemi Oladipo,0,3,0,2,0,5,0,0,0,0,0,1,0,0,0.166666667,0
2023-24,Waterloo,McMaster,Summer Pahl,1,1,2,6,3,7,5,6,1,4,5,0,12,0.5,0,0.857142857
2023-24,Waterloo,McMaster,Ghiselle Poblete,3,6,2,8,5,14,3,4,1,4,5,5,16,0.464285714,0.240847784,0.285714286
2023-24,Waterloo,McMaster,Alyssa Renaud,1,1,0,2,1,3,0,0,0,0,0,1,3,0.5,0.25,0
2023-24,Waterloo,McMaster,Charissa Virr,0,3,1,2,1,5,0,0,1,1,2,0,2,0.2,0,0
2023-24,Waterloo,Windsor2,Aimee Boulay,0,1,0,0,0,1,2,2,1,1,2,2,2,0,0.515463918,2
2023-24,Waterloo,Windsor2,Carina Fiore,0,1,0,4,0,5,0,0,0,1,1,2,0,0,0.285714286,0
2023-24,Waterloo,Windsor2,Mya Jickling,0,0,0,0,0,0,0,0,0,0,0,1,0,N/A,1,N/A
2023-24,Waterloo,Windsor2,Jemima Lacroix,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0
2023-24,Waterloo,Windsor2,Alliasen Miscione,1,2,0,4,1,6,2,4,1,1,2,3,5,0.25,0.278810409,0.666666667
2023-24,Waterloo,Windsor2,Jaime Newell,0,0,1,4,1,4,1,2,3,5,8,6,3,0.25,0.551470588,0.5
2023-24,Waterloo,Windsor2,Nehita Oko-Oboh,0,0,6,7,6,7,0,0,6,10,16,2,12,0.857142857,0.222222222,0
2023-24,Waterloo,Windsor2,Yemi Oladipo,1,5,0,1,1,6,0,0,1,1,2,2,3,0.25,0.25,0
2023-24,Waterloo,Windsor2,Summer Pahl,0,3,1,5,1,8,8,8,2,5,7,2,10,0.125,0.147928994,1
2023-24,Waterloo,Windsor2,Ghiselle Poblete,1,2,5,11,6,13,0,0,1,2,3,2,13,0.5,0.133333333,0
2023-24,Waterloo,Windsor2,Charissa Virr,1,3,0,0,1,3,0,0,2,1,3,3,3,0.5,0.5,0
2023-24,Waterloo,Western2,Carina Fiore,1,2,2,4,3,6,0,0,3,5,8,3,7,0.583333333,0.333333333,0
2023-24,Waterloo,Western2,Jemima Lacroix,0,0,1,4,1,4,2,2,0,4,4,2,4,0.25,0.290697674,0.5
2023-24,Waterloo,Western2,Alliasen Miscione,0,0,0,3,0,3,2,2,0,1,1,2,2,0,0.340136054,0.666666667
2023-24,Waterloo,Western2,Jaime Newell,0,0,4,7,4,7,2,2,1,6,7,2,10,0.571428571,0.20242915,0.285714286
2023-24,Waterloo,Western2,Nehita Oko-Oboh,0,0,3,8,3,8,2,2,3,5,8,3,8,0.375,0.252525253,0.25
2023-24,Waterloo,Western2,Yemi Oladipo,0,0,0,5,0,5,0,0,0,4,4,2,0,0,0.285714286,0
2023-24,Waterloo,Western2,Summer Pahl,1,3,0,5,1,8,2,2,1,2,3,1,5,0.1875,0.101214575,0.25
2023-24,Waterloo,Western2,Ghiselle Poblete,0,4,6,13,6,17,2,2,0,4,4,3,14,0.352941176,0.143678161,0.117647059
2023-24,Waterloo,Western2,Alyssa Renaud,0,0,0,0,0,0,0,0,1,0,1,0,0,N/A,N/A,N/A
2023-24,Waterloo,Western2,Charissa Virr,0,1,1,2,1,3,0,0,0,1,1,2,2,0.333333333,0.4,0
2023-24,Waterloo,Toronto,Carina Fiore,0,0,1,3,1,3,1,2,1,4,5,0,3,0.333333333,0,0.666666667
2023-24,Waterloo,Toronto,Mya Jickling,0,0,0,1,0,1,0,2,0,1,1,1,0,0,0.347222222,2
2023-24,Waterloo,Toronto,Jemima Lacroix,0,0,1,3,1,3,0,2,1,7,8,1,2,0.333333333,0.204918033,0.666666667
2023-24,Waterloo,Toronto,Alliasen Miscione,0,0,0,1,0,1,2,2,0,1,1,2,2,0,0.515463918,2
2023-24,Waterloo,Toronto,Jaime Newell,0,0,2,3,2,3,1,2,5,2,7,0,5,0.666666667,0,0.666666667
2023-24,Waterloo,Toronto,Nehita Oko-Oboh,0,0,4,8,4,8,4,4,6,4,10,2,12,0.5,0.170068027,0.5
2023-24,Waterloo,Toronto,Yemi Oladipo,0,2,1,3,1,5,1,4,1,3,4,4,3,0.2,0.371747212,0.8
2023-24,Waterloo,Toronto,Summer Pahl,1,3,3,9,4,12,1,1,1,2,3,2,10,0.375,0.138504155,0.083333333
2023-24,Waterloo,Toronto,Ghiselle Poblete,2,3,3,11,5,14,5,6,0,4,4,2,17,0.428571429,0.107296137,0.428571429
2023-24,Waterloo,Toronto,Tamara Popovic,1,3,0,1,1,4,0,0,0,2,2,1,3,0.375,0.2,0
2023-24,Waterloo,Toronto,Alyssa Renaud,1,1,1,3,2,4,1,2,2,1,3,3,6,0.625,0.38071066,0.5
2023-24,Waterloo,Toronto,Charissa Virr,0,0,1,1,1,1,1,2,0,2,2,1,3,1,0.347222222,2
2023-24,Waterloo,Ottawa2,Carina Fiore,0,2,2,4,2,6,2,2,2,5,7,0,6,0.333333333,0,0.333333333
2023-24,Waterloo,Ottawa2,Mya Jickling,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
2023-24,Waterloo,Ottawa2,Jemima Lacroix,0,0,1,3,1,3,2,2,0,2,2,0,4,0.333333333,0,0.666666667
2023-24,Waterloo,Ottawa2,Alliasen Miscione,0,0,0,1,0,1,2,2,0,0,0,2,2,0,0.515463918,2
2023-24,Waterloo,Ottawa2,Jaime Newell,0,0,0,7,0,7,0,0,1,5,6,1,0,0,0.125,0
2023-24,Waterloo,Ottawa2,Nehita Oko-Oboh,0,0,5,14,5,14,6,6,7,7,14,1,16,0.357142857,0.056689342,0.428571429
2023-24,Waterloo,Ottawa2,Yemi Oladipo,1,3,1,2,2,5,1,2,2,1,3,3,6,0.5,0.337837838,0.4
2023-24,Waterloo,Ottawa2,Summer Pahl,5,6,2,3,7,9,2,2,0,1,1,1,21,1.055555556,0.091911765,0.222222222
2023-24,Waterloo,Ottawa2,Ghiselle Poblete,2,7,0,5,2,12,1,2,0,2,2,5,7,0.25,0.279642058,0.166666667
2023-24,Waterloo,Ottawa2,Charissa Virr,0,0,1,3,1,3,1,1,1,0,1,1,3,0.333333333,0.225225225,0.333333333